adjust_temp,ApplStandard,Brand,Cap,Country,Decl Stand Heat,Depth,Gross Store Cap,Heating Elements,Height,Label-MEPSNZ,Model No,Family Name,N-Standard,N-Standard_MEPS,Sold_in,Submit_ID,SubmitStatus,tot_expan_valves,tot_feed_tanks,tot_hotwat_fittings,TPR Valves,Type,vent_displacement,Width,ExpDate,GrandDate,Product Class,Availability Status,Product Website,Representative Brand URL
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,2.0,0.0,250.0,1,1560.0,MEPS-NZ2003-electric,31225025,,NZ 4606.1,NZ 4606.1,New Zealand,118106,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,2.2,0.0,300.0,1,1825.0,MEPS-NZ2003-electric,31230015,312300XX,NZ 4606.1,NZ 4606.1,New Zealand,118127,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,2.2,0.0,300.0,1,1825.0,MEPS-NZ2003-electric,31230033,312300XX,NZ 4606.1,NZ 4606.1,New Zealand,118127,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,2.2,0.0,300.0,1,1825.0,MEPS-NZ2003-electric,31230055,312300XX,NZ 4606.1,NZ 4606.1,New Zealand,118127,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,2.2,0.0,300.0,1,1825.0,MEPS-NZ2003-electric,312300XX,312300XX,NZ 4606.1,NZ 4606.1,New Zealand,118127,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1770.0,MEPS-NZ2003-electric,32518003-0,325180XX-XX,NZ 4606.1,NZ 4606.1,New Zealand,118128,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1770.0,MEPS-NZ2003-electric,32518003-0H,325180XX-XX,NZ 4606.1,NZ 4606.1,New Zealand,118128,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1770.0,MEPS-NZ2003-electric,32518005-0,325180XX-XX,NZ 4606.1,NZ 4606.1,New Zealand,118128,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1770.0,MEPS-NZ2003-electric,32518005-0H,325180XX-XX,NZ 4606.1,NZ 4606.1,New Zealand,118128,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1770.0,MEPS-NZ2003-electric,325180XX-XX,325180XX-XX,NZ 4606.1,NZ 4606.1,New Zealand,118128,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2118-12-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.4,0.0,135.0,0,1468.0,MEPS-NZ2003-electric,18t13513,,NZ 4602,NZ 4602,New Zealand,119695,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-04-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,160,Australia,1.62,,176.0,0,1192.0,MEPS-NZ2003-electric,MPE160,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119754,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,160,Australia,1.62,,176.0,0,1192.0,MEPS-NZ2003-electric,MPS160,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119754,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,160,Australia,1.62,,176.0,0,1192.0,MEPS-NZ2003-electric,Qudos,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119754,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,315,Australia,2.44,,324.0,0,2021.0,MEPS-NZ2003-electric,MPE315,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119755,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,315,Australia,2.44,,324.0,0,2021.0,MEPS-NZ2003-electric,MPS315,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119755,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,Qudos,315,Australia,2.44,,324.0,0,2021.0,MEPS-NZ2003-electric,Qudos,Qudos,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119755,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,,2024-09-11,,Class 1,Available,http://www.wilsonindustries.com.au/,http://www.wilsonhotwater.com.au/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,125S,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S18,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S18H,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S24,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S24H,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S36,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RINNAI,125,Australia,2.01,0.0,137.0,0,1315.0,,EHFA125S36H,125S,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,119767,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-03-18,,Class 1,Available,http://www.rinnai.com.au/,http://www.rinnai.com.au
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1219.0,MEPS-NZ2003-electric,14t18013,14t180xx,NZ 4602,NZ 4602,New Zealand,120054,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-04-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1219.0,MEPS-NZ2003-electric,14t18015,14t180xx,NZ 4602,NZ 4602,New Zealand,120054,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-04-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.6,0.0,180.0,0,1219.0,MEPS-NZ2003-electric,14t180xx,14t180xx,NZ 4602,NZ 4602,New Zealand,120054,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-04-11,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.4,0.0,135.0,0,1321.0,MEPS-NZ2003-electric,14813513t,14813513t,NZ 4606.1,NZ 4606.1,New Zealand,121105,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-07,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,1.4,0.0,135.0,0,1321.0,MEPS-NZ2003-electric,14813515t,14813513t,NZ 4606.1,NZ 4606.1,New Zealand,121105,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-07,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,0.6,0.0,15.0,0,385.0,MEPS-NZ2003-electric,19901513,,NZ 4602,NZ 4602,New Zealand,121163,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-07,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,New Zealand,0.8,0.0,40.0,0,505.0,MEPS-NZ2003-electric,19904013,,NZ 4602,NZ 4602,New Zealand,121164,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-07,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,RHEEM,,Vietnam,0.7,0.0,25.0,0,398.0,MEPS-NZ2003-electric,31202519V,,NZ 4606.1,NZ 4606.1,New Zealand,121188,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-07,,,Available,http://www.rheem.co.nz/,http://www.rheem.co.nz
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1315.0,MEPS-NZ2003-electric,LC13547020,,NZ 4606.1,NZ 4606.1,New Zealand,121293,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-05-08,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1165.0,MEPS-NZ2003-electric,LC13550020,,NZ 4606.1,NZ 4606.1,New Zealand,121294,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-05-08,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1315.0,MEPS-NZ2003-electric,LCW13547020,,NZ 4606.1,NZ 4606.1,New Zealand,121295,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-07-31,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1165.0,MEPS-NZ2003-electric,LCW13550020,,NZ 4606.1,NZ 4606.1,New Zealand,121296,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.6,0.0,180.0,0,1320.0,MEPS-NZ2003-electric,LCW18054020,LCW18054020,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121298,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.6,0.0,180.0,0,1320.0,MEPS-NZ2003-electric,LCW18054030,LCW18054020,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121298,Approved,0,0,0,1,Unvented/Displacement (max <120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.16,0.0,250.0,0,1585.0,MEPS-NZ2003-electric,ME25059030S,,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121306,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.86,0.0,190.0,0,1355.0,MEPS-NZ2003-electric,MS190550C20,MS190550C30,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121315,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.86,0.0,190.0,0,1355.0,MEPS-NZ2003-electric,MS190550C30,MS190550C30,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121315,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.86,0.0,190.0,0,1355.0,MEPS-NZ2003-electric,MS190550CT20,MS190550C30,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121315,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.86,0.0,190.0,0,1355.0,MEPS-NZ2003-electric,MS190550CT30,MS190550C30,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121315,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.86,0.0,190.0,0,1355.0,MEPS-NZ2003-electric,MS190550CU30,MS190550C30,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121315,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550C20,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550C30,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550CD20,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550CD30,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550CU20,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.0,0.0,250.0,0,1730.0,MEPS-NZ2003-electric,MS250550CU30,MS250550C30,NZ 4606.1,NZ 4606.1,New Zealand,121352,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1035.0,MEPS-NZ2003-electric,LC13554020,LC13554020,NZ 4606.1,NZ 4606.1,New Zealand,121353,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.4,0.0,135.0,0,1035.0,MEPS-NZ2003-electric,LCW13554020,LC13554020,NZ 4606.1,NZ 4606.1,New Zealand,121353,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.6,0.0,180.0,0,1265.0,MEPS-NZ2003-electric,LCW18055020,LCW18055020,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121355,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.6,0.0,180.0,0,1265.0,MEPS-NZ2003-electric,LCW18055030,LCW18055020,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121355,Approved,0,0,0,0,Unvented/Displacement (max <120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.42,0.0,160.0,1,,,492160Rx,Rheem 160L TE Electric Storage 492160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121366,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.42,0.0,160.0,1,,,492160Rx/BL,Rheem 160L TE Electric Storage 492160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121366,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.42,0.0,160.0,1,,,Rheem 160L TE Electric Storage 492160Rx,Rheem 160L TE Electric Storage 492160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121366,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.22,0.0,160.0,0,,,491160Rx,Rheem 160L Electric Storage 491160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121367,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.22,0.0,160.0,0,,,491160Rx/BL,Rheem 160L Electric Storage 491160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121367,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,160,Australia,2.22,0.0,160.0,0,,,Rheem 160L Electric Storage 491160Rx,Rheem 160L Electric Storage 491160Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121367,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,125,Australia,2.01,0.0,125.0,0,,,491125Rx,Rheem 125L Electric Storage 491125Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121368,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,125,Australia,2.01,0.0,125.0,0,,,491125Rx/BL,Rheem 125L Electric Storage 491125Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121368,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,125,Australia,2.01,0.0,125.0,0,,,Rheem 125L Electric Storage 491125Rx,Rheem 125L Electric Storage 491125Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121368,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,80,Australia,1.73,0.0,80.0,0,,,491080Rx,Rheem 80L Electric Storage 491080Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121369,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,80,Australia,1.73,0.0,80.0,0,,,491080Rx/BL,Rheem 80L Electric Storage 491080Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121369,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,Greenhouse and Energy Minimum Standards (Electric Water Heaters) Determination 2012,RHEEM,80,Australia,1.73,0.0,80.0,0,,,Rheem 80L Electric Storage 491080Rx,Rheem 80L Electric Storage 491080Rx,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,Australia,121369,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2024-06-04,,Class 1,Unavailable,http://www.rheem.com.au/,http://www.rheem.com.au
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.44,0.0,135.0,0,1020.0,MEPS-NZ2003-electric,LS13555020,LS13555030,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121434,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.44,0.0,135.0,0,1020.0,MEPS-NZ2003-electric,LS13555030,LS13555030,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121434,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.76,0.0,180.0,0,1295.0,MEPS-NZ2003-electric,LS18055020,LS18055030,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121435,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-07-31,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,1.76,0.0,180.0,0,1295.0,MEPS-NZ2003-electric,LS18055030,LS18055030,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121435,Approved,0,0,0,0,Unvented/Displacement (max >120kPA),,0.0,2119-07-31,,,Available,,https://rinnai.co.nz/
True,AS/NZS 4692.2:2005,Rinnai,,New Zealand,2.06,0.0,250.0,1,1730.0,MEPS-NZ2003-electric,LS25055020,LS25055030,AS/NZS 4692.1:2005,AS/NZS 4692.1:2005,New Zealand,121436,Approved,0,0,0,1,Unvented/Displacement (max >120kPA),,0.0,2119-05-09,,,Available,,https://rinnai.co.nz/
