Adaptive Defrost,ApplStandard,Brand,CEC_,CompartGrVol,CompartNetVol,CompartType,Configuration,Country,Depth,Designation,FF Vol,FZ Vol,Group,Height,Icemaker,MEPSApproval,Model No,Family Name,N-Standard,Star2009,SRI2009,No_Doors,S-MEPS_Ad,S-MEPScutoff,Sold_in,Submit_ID,SubmitStatus,Tot Vol,Width,ExpDate,GrandDate,Product Class,Availability Status,Product Website,Representative Brand URL,Fixed MEPS allowance factor,Variable MEPS allowance factor,Adjusted volume,Type,Star Rating (old),Star Image Large,Star Image Small,Registration Number
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,461,"117.0,400.0","93.0,386.0","Freezer,Fresh Food",Upright,Thailand,715.0,Refrigerator/Freezer,400,117,5T,1695.0,False,Labelling and MEPS,RF521TRPW6,*521T*,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01374263122863,,0.0,587.45904,"Australia,Fiji,New Zealand",130462,Approved,517.0,790.0,2025-08-06,,Class 5,Available,,http://www.fisherpaykel.com,334.0,0.384,587.2,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2050
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,461,"117.0,400.0","93.0,386.0","Freezer,Fresh Food",Upright,Thailand,715.0,Refrigerator/Freezer,400,117,5T,1695.0,False,Labelling and MEPS,RF521TRPX6,*521T*,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01374263122863,,0.0,587.45904,"Australia,Fiji,New Zealand",130462,Approved,517.0,790.0,2025-08-06,,Class 5,Available,,http://www.fisherpaykel.com,334.0,0.384,587.2,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2050
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,461,"117.0,400.0","93.0,386.0","Freezer,Fresh Food",Upright,Thailand,715.0,Refrigerator/Freezer,400,117,5T,1695.0,False,Labelling and MEPS,RF521TRZW6,*521T*,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01374263122863,,0.0,587.45904,"Australia,Fiji,New Zealand",130462,Approved,517.0,790.0,2025-08-06,,Class 5,Available,,http://www.fisherpaykel.com,334.0,0.384,587.2,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2050
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,461,"117.0,400.0","93.0,386.0","Freezer,Fresh Food",Upright,Thailand,715.0,Refrigerator/Freezer,400,117,5T,1695.0,False,Labelling and MEPS,RF521TRZX6,*521T*,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01374263122863,,0.0,587.45904,"Australia,Fiji,New Zealand",130462,Approved,517.0,790.0,2025-08-06,,Class 5,Available,,http://www.fisherpaykel.com,334.0,0.384,587.2,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2050
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,yokohama,357,198.0,198.0,Freezer,Chest,China,523.0,Freezer,,,6C,850.0,False,Labelling and MEPS,YOKB200LW,,AS/NZS 4474.1:2007/Amdt 2:2011,2.0,2.32919131771499,,0.0,364.8352,Australia,130467,Approved,198.0,945.0,2025-07-07,,Class 8,Available,,,202.0,0.514,316.8,6C,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,ARF2052
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,yokohama,340,268.0,227.0,Freezer,Upright,China,632.0,Freezer,,,7.0,1722.0,False,Labelling and MEPS,YOKF268S,YOKOHAMA,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.07747618544579,,0.0,603.4032,Australia,130470,Approved,268.0,595.0,2025-07-10,,Class 10,Available,http://www.midea.com/global/,,383.0,0.514,428.8,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2056
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,yokohama,340,268.0,227.0,Freezer,Upright,China,632.0,Freezer,,,7.0,1722.0,False,Labelling and MEPS,YOKF268W,YOKOHAMA,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.07747618544579,,0.0,603.4032,Australia,130470,Approved,268.0,595.0,2025-07-10,,Class 10,Available,http://www.midea.com/global/,,383.0,0.514,428.8,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2056
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,yokohama,340,268.0,227.0,Freezer,Upright,China,632.0,Freezer,,,7.0,1722.0,False,Labelling and MEPS,YOKOHAMA,YOKOHAMA,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.07747618544579,,0.0,603.4032,Australia,130470,Approved,268.0,595.0,2025-07-10,,Class 10,Available,http://www.midea.com/global/,,383.0,0.514,428.8,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2056
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,409,"159.0,360.0","105.0,342.0","Freezer,Fresh Food",Upright,Thailand,695.0,Refrigerator/Freezer,360,159,5B,1720.0,False,Labelling and MEPS,RF522W*,RF522W*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.5656923548588,,0.0,708.43584,"Australia,Fiji,New Zealand",130507,Approved,519.0,790.0,2025-08-07,,Class 6,Available,,http://www.fisherpaykel.com,440.0,0.382,614.4,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2051
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,409,"159.0,360.0","105.0,342.0","Freezer,Fresh Food",Upright,Thailand,695.0,Refrigerator/Freezer,360,159,5B,1720.0,False,Labelling and MEPS,RF522WDLX5,RF522W*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.5656923548588,,0.0,708.43584,"Australia,Fiji,New Zealand",130507,Approved,519.0,790.0,2025-08-07,,Class 6,Available,,http://www.fisherpaykel.com,440.0,0.382,614.4,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2051
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,409,"159.0,360.0","105.0,342.0","Freezer,Fresh Food",Upright,Thailand,695.0,Refrigerator/Freezer,360,159,5B,1720.0,False,Labelling and MEPS,RF522WDRX5,RF522W*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.5656923548588,,0.0,708.43584,"Australia,Fiji,New Zealand",130507,Approved,519.0,790.0,2025-08-07,,Class 6,Available,,http://www.fisherpaykel.com,440.0,0.382,614.4,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2051
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,409,"159.0,360.0","105.0,342.0","Freezer,Fresh Food",Upright,Thailand,695.0,Refrigerator/Freezer,360,159,5B,1720.0,False,Labelling and MEPS,RF522WLDX6,RF522W*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.5656923548588,,0.0,708.43584,"Australia,Fiji,New Zealand",130507,Approved,519.0,790.0,2025-08-07,,Class 6,Available,,http://www.fisherpaykel.com,440.0,0.382,614.4,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2051
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,FISHER & PAYKEL,409,"159.0,360.0","105.0,342.0","Freezer,Fresh Food",Upright,Thailand,695.0,Refrigerator/Freezer,360,159,5B,1720.0,False,Labelling and MEPS,RF522WRDX6,RF522W*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.5656923548588,,0.0,708.43584,"Australia,Fiji,New Zealand",130507,Approved,519.0,790.0,2025-08-07,,Class 6,Available,,http://www.fisherpaykel.com,440.0,0.382,614.4,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2051
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,275,"76.0,154.0","62.0,147.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1360.0,False,Labelling and MEPS,WTB2300AH-X,WTB2300*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50832518790318,,0.0,439.8304,"Australia,Fiji,New Zealand",130511,Approved,230.0,540.0,2025-07-15,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,275.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2071
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,275,"76.0,154.0","62.0,147.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1360.0,False,Labelling and MEPS,WTB2300*H-X,WTB2300*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50832518790318,,0.0,439.8304,"Australia,Fiji,New Zealand",130511,Approved,230.0,540.0,2025-07-15,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,275.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2071
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,275,"76.0,154.0","62.0,147.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1360.0,False,Labelling and MEPS,WTB2300WH-X,WTB2300*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50832518790318,,0.0,439.8304,"Australia,Fiji,New Zealand",130511,Approved,230.0,540.0,2025-07-15,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,275.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2071
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,282,"76.0,169.0","62.0,162.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1425.0,False,Labelling and MEPS,WTB2500AH-X,WTB2500*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51002695912312,,0.0,445.5904,"Australia,Fiji,New Zealand",130514,Approved,245.0,540.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,290.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2077
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,282,"76.0,169.0","62.0,162.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1425.0,False,Labelling and MEPS,WTB2500*H-X,WTB2500*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51002695912312,,0.0,445.5904,"Australia,Fiji,New Zealand",130514,Approved,245.0,540.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,290.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2077
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,282,"76.0,169.0","62.0,162.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1425.0,False,Labelling and MEPS,WTB2500WH-X,WTB2500*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51002695912312,,0.0,445.5904,"Australia,Fiji,New Zealand",130514,Approved,245.0,540.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,290.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2077
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,294,"76.0,199.0","62.0,193.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1560.0,False,Labelling and MEPS,WTB2800AH-X,WTB2800*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.53456141943184,,0.0,457.1104,"Australia,Fiji,New Zealand",130515,Approved,275.0,540.0,2025-07-13,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,320.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2065
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,294,"76.0,199.0","62.0,193.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1560.0,False,Labelling and MEPS,WTB2800*H-X,WTB2800*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.53456141943184,,0.0,457.1104,"Australia,Fiji,New Zealand",130515,Approved,275.0,540.0,2025-07-13,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,320.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2065
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,294,"76.0,199.0","62.0,193.0","Freezer,Fresh Food",Upright,Thailand,540.0,Refrigerator/Freezer,,,5T,1560.0,False,Labelling and MEPS,WTB2800WH-X,WTB2800*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.53456141943184,,0.0,457.1104,"Australia,Fiji,New Zealand",130515,Approved,275.0,540.0,2025-07-13,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,320.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2065
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,EURO,300,200.0,200.0,Freezer,Chest,China,520.0,Freezer,,,6C,846.0,False,Labelling and MEPS,ECF200,ECF200,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01288258097523,,0.0,366.48,,130516,Approved,200.0,902.0,2025-12-22,,Class 8,Available,http://www.euroappliances.com.au/,http://www.euroappliances.com.au,202.0,0.514,320.0,6C,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2053
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,EURO,300,200.0,200.0,Freezer,Chest,China,520.0,Freezer,,,6C,846.0,False,Labelling and MEPS,ECF200SL,ECF200,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01288258097523,,0.0,366.48,,130516,Approved,200.0,902.0,2025-12-22,,Class 8,Available,http://www.euroappliances.com.au/,http://www.euroappliances.com.au,202.0,0.514,320.0,6C,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2053
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,EURO,300,200.0,200.0,Freezer,Chest,China,520.0,Freezer,,,6C,846.0,False,Labelling and MEPS,ECF200WH,ECF200,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01288258097523,,0.0,366.48,,130516,Approved,200.0,902.0,2025-12-22,,Class 8,Available,http://www.euroappliances.com.au/,http://www.euroappliances.com.au,202.0,0.514,320.0,6C,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF2053
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,328,"89.0,250.0","75.0,244.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1600.0,False,Labelling and MEPS,WTB3400AH-X,WTB3400*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50428177942054,,0.0,484.6816,"Australia,Fiji,New Zealand",130518,Approved,339.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,392.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2076
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,328,"89.0,250.0","75.0,244.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1600.0,False,Labelling and MEPS,WTB3400*H-X,WTB3400*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50428177942054,,0.0,484.6816,"Australia,Fiji,New Zealand",130518,Approved,339.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,392.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2076
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,328,"89.0,250.0","75.0,244.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1600.0,False,Labelling and MEPS,WTB3400WH-X,WTB3400*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.50428177942054,,0.0,484.6816,"Australia,Fiji,New Zealand",130518,Approved,339.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,392.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2076
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,340,"89.0,280.0","75.0,273.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1710.0,False,Labelling and MEPS,WTB3700AH-X,WTB3700*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51161065655541,,0.0,496.2016,"Australia,Fiji,New Zealand",130520,Approved,369.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,422.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2075
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,340,"89.0,280.0","75.0,273.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1710.0,False,Labelling and MEPS,WTB3700*H-X,WTB3700*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51161065655541,,0.0,496.2016,"Australia,Fiji,New Zealand",130520,Approved,369.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,422.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2075
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,WESTINGHOUSE,340,"89.0,280.0","75.0,273.0","Freezer,Fresh Food",Upright,Thailand,575.0,Refrigerator/Freezer,,,5T,1710.0,False,Labelling and MEPS,WTB3700WH-X,WTB3700*H-X,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.51161065655541,,0.0,496.2016,"Australia,Fiji,New Zealand",130520,Approved,369.0,595.0,2025-07-17,,Class 5,Available,,http://www.electrolux.com.au,334.0,0.384,422.4,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF2075
