Submit_ID,Brand,Model_No,Family Name,Apply_type_for,N-Standard,ApplStandard,SoldIn,Country,Sing_or_fam,nom_lamp_power,nom_lum_flux,colour_temp,median_lamp_life,avg_lum_maint_2000,avg_CRI,avg_mercury_content,mercury_content,avg_meas_efficacy,SubmitStatus,ExpDate,GrandDate,Product Class,Power Factor,Product Website,Representative Brand URL,Availability,Lumen Maintenance (Lumens)
75583,Sylvania,SYLMT20W827B,Mini LYNX Spiral 20W 827,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,20.0,1220.0,2700.0,10000.0,0.91,83.3,1.78,Elemental,68.4,Approved,2113-09-25,,Single product class,0.592,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.832
75583,Sylvania,SYLMT20W827E,Mini LYNX Spiral 20W 827,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,20.0,1220.0,2700.0,10000.0,0.91,83.3,1.78,Elemental,68.4,Approved,2113-09-25,,Single product class,0.592,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.832
75584,Sylvania,Mini LYNX Spiral 20W 865,Mini LYNX Spiral 20W 865,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,20.0,1200.0,6500.0,10000.0,0.898,84.3,1.8,Elemental,64.1,Approved,2113-09-25,,Single product class,0.593,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.819
75584,Sylvania,SYLMT20W865B,Mini LYNX Spiral 20W 865,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,20.0,1200.0,6500.0,10000.0,0.898,84.3,1.8,Elemental,64.1,Approved,2113-09-25,,Single product class,0.593,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.819
75584,Sylvania,SYLMT20W865E,Mini LYNX Spiral 20W 865,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,20.0,1200.0,6500.0,10000.0,0.898,84.3,1.8,Elemental,64.1,Approved,2113-09-25,,Single product class,0.593,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.819
75585,Sylvania,Mini LYNX Spiral 11W 827,Mini LYNX Spiral 11W 827,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,11.0,564.0,2700.0,10000.0,0.909,81.6,1.63,Elemental,57.6,Approved,2113-09-25,,Single product class,0.565,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.823
75585,Sylvania,SYLMT11W827B,Mini LYNX Spiral 11W 827,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,11.0,564.0,2700.0,10000.0,0.909,81.6,1.63,Elemental,57.6,Approved,2113-09-25,,Single product class,0.565,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.823
75585,Sylvania,SYLMT11W827E,Mini LYNX Spiral 11W 827,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,New Zealand,China,Bare,11.0,564.0,2700.0,10000.0,0.909,81.6,1.63,Elemental,57.6,Approved,2113-09-25,,Single product class,0.565,http://www.gerardlighting.co.nz/content,http://www.sla.net.au/,Unavailable,0.823
78753,ecobulb,ecobulb 15W E27 HPF  2700K,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,15.0,900.0,2700.0,20000.0,0.881,82.2,1.5,Amalgam,61.64,Approved,2114-02-17,,Single product class,0.951,,http://www.ecobulb.com,Unavailable,0.8173
78762,ecobulb,Ecobulb 20W E27 HPF  2700K ,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,20.0,1350.0,2700.0,20000.0,0.907,81.5,1.5,Amalgam,64.84,Approved,2114-02-17,,Single product class,0.948,,http://www.ecobulb.com,Unavailable,0.8218
81455,SUPERLUX,SBFSP-7*,SBFSP-7*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,7.0,310.0,2700.0,8000.0,90.9,80.0,5.0,Elemental,54.8,Approved,2114-06-05,,Single product class,0.55,,,Unavailable,82.2
81455,SUPERLUX,SBFSP-7EWW,SBFSP-7*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,7.0,310.0,2700.0,8000.0,90.9,80.0,5.0,Elemental,54.8,Approved,2114-06-05,,Single product class,0.55,,,Unavailable,82.2
81455,SUPERLUX,SBFSP-7SEWW,SBFSP-7*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,7.0,310.0,2700.0,8000.0,90.9,80.0,5.0,Elemental,54.8,Approved,2114-06-05,,Single product class,0.55,,,Unavailable,82.2
81461,SUPERLUX,SBFSP-14*,SBFSP-14*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,14.0,840.0,2700.0,8000.0,89.9,82.0,3.4,Elemental,62.47,Approved,2114-06-05,,Single product class,0.629,,,Unavailable,83.3
81461,SUPERLUX,SBFSP-14BWW,SBFSP-14*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,14.0,840.0,2700.0,8000.0,89.9,82.0,3.4,Elemental,62.47,Approved,2114-06-05,,Single product class,0.629,,,Unavailable,83.3
81461,SUPERLUX,SBFSP-14EWW,SBFSP-14*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Bare,14.0,840.0,2700.0,8000.0,89.9,82.0,3.4,Elemental,62.47,Approved,2114-06-05,,Single product class,0.629,,,Unavailable,83.3
81463,SUPERLUX,SBFBA-20*,SBFBA-20*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Covered non reflector,20.0,1150.0,2700.0,8000.0,91.0,82.4,2.5,Elemental,62.28,Approved,2114-06-05,,Single product class,0.619,,,Unavailable,82.1
81463,SUPERLUX,SBFBA-20BWW,SBFBA-20*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Covered non reflector,20.0,1150.0,2700.0,8000.0,91.0,82.4,2.5,Elemental,62.28,Approved,2114-06-05,,Single product class,0.619,,,Unavailable,82.1
81463,SUPERLUX,SBFBA-20EWW,SBFBA-20*,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,New Zealand",China,Covered non reflector,20.0,1150.0,2700.0,8000.0,91.0,82.4,2.5,Elemental,62.28,Approved,2114-06-05,,Single product class,0.619,,,Unavailable,82.1
82944,KaPut,3p411(2770K),,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,11.0,600.0,2700.0,6000.0,91.3,81.4,1.33,Amalgam,58.8,Approved,,,Single product class,0.601,,,Unavailable,83.1
83357,Panasonic,EFDHV5L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,315.0,2700.0,10000.0,306.5,82.4,1.6,Amalgam,69.4,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,278.4
83359,Panasonic,EFDHV5D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,300.0,6500.0,10000.0,289.9,82.8,1.6,Amalgam,64.9,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,270.8
83362,Panasonic,EFDHV5L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,315.0,2700.0,10000.0,306.5,82.4,1.6,Amalgam,69.4,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,278.4
83363,Panasonic,EFDHV5D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,300.0,6500.0,10000.0,289.9,82.8,1.6,Amalgam,64.9,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,270.8
83375,Panasonic,EFDHV8L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,8.0,515.0,2700.0,10000.0,517.0,82.4,1.5,Amalgam,69.0,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,490.2
83376,Panasonic,EFDHV8D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,8.0,500.0,6500.0,10000.0,476.8,84.1,1.6,Amalgam,64.8,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,428.1
83418,Panasonic,EFDHV8L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,8.0,515.0,2700.0,10000.0,517.0,82.4,1.5,Amalgam,69.0,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,490.2
83420,Panasonic,EFDHV8D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,8.0,500.0,6500.0,10000.0,476.8,84.1,1.6,Amalgam,64.8,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,428.1
83421,Panasonic,EFDHV11L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,11.0,715.0,2700.0,10000.0,689.4,83.3,1.5,Amalgam,71.5,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,665.7
83423,Panasonic,EFDHV11D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,11.0,685.0,6500.0,10000.0,600.2,82.6,1.5,Amalgam,61.6,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,540.2
83426,Panasonic,EFHHV11L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,11.0,715.0,2700.0,10000.0,689.4,83.3,1.5,Amalgam,71.5,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,665.7
83427,Panasonic,EFDHV11D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,11.0,685.0,6500.0,10000.0,600.2,82.6,1.5,Amalgam,61.6,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,540.2
83428,Panasonic,EFDHV15L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,15.0,990.0,2700.0,10000.0,921.4,81.2,1.6,Amalgam,71.1,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,858.6
83430,Panasonic,EFDHV15D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,15.0,930.0,6500.0,10000.0,867.6,82.5,1.6,Amalgam,65.7,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,796.3
83431,Panasonic,EFDHV15L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,15.0,1031.5,2700.0,10000.0,921.4,81.2,1.6,Amalgam,71.1,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,858.6
83470,Panasonic,EFDHV15D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,15.0,930.0,6500.0,10000.0,867.6,82.5,1.6,Amalgam,65.7,Approved,2114-08-13,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,796.3
83471,Panasonic,EFDHV20L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,20.0,1300.0,2700.0,10000.0,1277.4,82.2,1.5,Amalgam,71.1,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1148.0
83472,Panasonic,EFDHV20D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,20.0,1250.0,6500.0,10000.0,1172.5,83.4,1.5,Amalgam,67.1,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1122.7
83473,Panasonic,EFDHV20L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,20.0,1300.0,2700.0,10000.0,1277.4,82.2,1.5,Amalgam,71.1,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1148.0
83474,Panasonic,EFDHV20D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,20.0,1250.0,6500.0,10000.0,1172.5,83.4,1.0,Amalgam,67.1,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1122.7
83477,Panasonic,EFDHV23L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,23.0,1570.0,2700.0,10000.0,1503.5,81.6,2.2,Amalgam,76.9,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1448.4
83478,Panasonic,EFDHV23D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,23.0,1460.0,6500.0,10000.0,1396.4,82.6,2.2,Amalgam,70.3,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1331.1
83479,Panasonic,EFDHV23L27BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,23.0,1570.0,2700.0,10000.0,1503.5,81.6,2.2,Amalgam,76.9,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1448.4
83480,Panasonic,EFDHV23D65BE,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,23.0,1460.0,6500.0,10000.0,1396.4,82.6,2.2,Amalgam,70.3,Approved,2114-08-13,,Single product class,0.59,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,1331.1
84565,Panasonic,EFDHV5L27E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,315.0,2700.0,10000.0,91.2,82.4,1.6,Amalgam,69.4,Approved,2114-09-25,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,82.6
84573,Panasonic,EFDHV5D65E,,,AS/NZS 4847.1:2010,AS/NZS 4847.2:2010,"Australia,Fiji,New Zealand",China,Bare,5.0,300.0,6500.0,10000.0,96.1,82.8,1.6,Amalgam,64.9,Approved,2114-09-25,,Single product class,0.61,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,Available,89.7
