"app","powerkW","star","screensize","Screen_Tech","Power.supply","Tuner.Type"
"television",1.54794520547945,3,189.579,"LCD (LED)","Internal","Digital"
"television",0.816438356164384,4,146.068,"LCD (LED)","Internal","Analogue/Digital"
"television",0.498630136986301,2,80.103,"LCD (LED)","Internal","Digital"
"television",0.498630136986301,2,80.103,"LCD (LED)","Internal","Digital"
"television",0.498630136986301,2,80.103,"LCD (LED)","Internal","Digital"
"television",0.276712328767123,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",2.33698630136986,2,206.934,"LCD (LED)","Internal","Analogue/Digital"
"television",0.893150684931507,2,120.721,"OLED","Internal","Analogue/Digital"
"television",0.23013698630137,3,59.824,"LCD (LED)","EPS","Analogue"
"television",0.26027397260274,3,59.827,"LCD (LED)","EPS","Analogue/Digital"
"television",0.26027397260274,3,69.863,"LCD (LED)","EPS","Analogue/Digital"
"television",0.545205479452055,3,107.953,"LCD (LED)","Internal","Digital"
"television",1.27397260273973,3,164.2,"LCD (LED)","Internal","Digital"
"television",0.706849315068493,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.676712328767123,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.336986301369863,3,80.054,"LCD (LED)","Internal","Analogue/Digital"
"television",0.336986301369863,3,80.054,"LCD (LED)","Internal","Analogue/Digital"
"television",0.473972602739726,3,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.473972602739726,3,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.473972602739726,3,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.767123287671233,3,125.731,"LCD (LED)","Internal","Digital"
"television",0.506849315068493,3,107.953,"LCD (LED)","Internal","Analogue"
"television",0.317808219178082,3,80.039,"LCD (LED)","Internal","Digital"
"television",0.410958904109589,3,81.553,"LCD","Internal","Digital"
"television",0.747945205479452,4,138.897,"LCD (LED)","Internal","Analogue/Digital"
"television",0.819178082191781,3,125.725,"LCD (LED)","Internal","Digital"
"television",0.616438356164384,4,125.727,"LCD (LED)","Internal","Analogue/Digital"
"television",1.66575342465753,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",1.17534246575342,2,138.798,"LCD (LED)","Internal","Analogue/Digital"
"television",1.44383561643836,2,163.965,"LCD (LED)","Internal","Analogue/Digital"
"television",1.84109589041096,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",2.26849315068493,3,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.63835616438356,3,189.34,"LCD (LED)","Internal","Analogue/Digital"
"television",1.16712328767123,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.42465753424658,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.408219178082192,4,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",1.04383561643836,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",1.3013698630137,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.04931506849315,2,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",1.50684931506849,2,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.547945205479452,4,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.63013698630137,4,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",2.4027397260274,2,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.821917808219178,4,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.284931506849315,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.394520547945205,4,100.332,"LCD (LED)","Internal","Analogue/Digital"
"television",2.35616438356164,3,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.183561643835616,4,59.827,"LCD (LED)","Internal","Analogue/Digital"
"television",0.580821917808219,4,124.764,"LCD (LED)","Internal","Analogue/Digital"
"television",1.00821917808219,4,163.896,"LCD","Internal","Analogue/Digital"
"television",0.687671232876712,4,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.668493150684932,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",0.668493150684932,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",0.668493150684932,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",2.08767123287671,3,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.3041095890411,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.90958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.28767123287671,2,125.725,"LCD (LED)","Internal","Digital"
"television",1.35890410958904,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.51780821917808,2,163.878,"LCD (LED)","Internal","Digital"
"television",1.76712328767123,3,189.579,"LCD (LED)","Internal","Digital"
"television",1.12602739726027,3,146.039,"LCD (LED)","Internal","unknown"
"television",1.38630136986301,3,163.829,"LCD (LED)","Internal","unknown"
"television",0.213698630136986,3,59.827,"LCD","EPS","Analogue/Digital"
"television",0.410958904109589,2,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.504109589041096,3,100.305,"LCD (LED)","Internal","unknown"
"television",0.345205479452055,3,79.967,"LCD (LED)","Internal","unknown"
"television",0.276712328767123,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",3.16986301369863,1,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",1.91232876712329,2,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.687671232876712,4,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",2.35616438356164,2,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",1.00821917808219,4,163.896,"LCD","Internal","Analogue/Digital"
"television",0.767123287671233,3,138.783,"LCD","Internal","Analogue/Digital"
"television",2.38082191780822,1,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.5041095890411,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",0.405479452054795,4,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.405479452054795,4,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",1.50684931506849,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",0.284931506849315,4,79.967,"LCD (LED)","Internal","Analogue/Digital"
"television",0.33972602739726,3,79.967,"LCD (LED)","Internal","Analogue/Digital"
"television",0.432876712328767,3,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.706849315068493,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.73972602739726,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",0.73972602739726,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",0.73972602739726,2,107.942,"LCD (LED)","Internal","Analogue/Digital"
"television",0.386301369863014,3,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.386301369863014,3,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.386301369863014,3,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.441095890410959,4,107.863,"LCD (LED)","Internal","Analogue/Digital"
"television",4.21917808219178,2,252.751,"LCD (LED)","Internal","Analogue/Digital"
"television",0.895890410958904,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.895890410958904,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.895890410958904,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.61643835616438,3,176.566,"LCD (LED)","Internal","Analogue/Digital"
"television",1.61643835616438,3,176.566,"LCD (LED)","Internal","Analogue/Digital"
"television",1.61643835616438,3,176.566,"LCD (LED)","Internal","Analogue/Digital"
"television",0.706849315068493,2,107.863,"LCD (LED)","Internal","Analogue/Digital"
"television",0.876712328767123,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.698630136986301,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.857534246575342,3,125.725,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,3,138.798,"LCD (LED)","Internal","Digital"
"television",0.405479452054795,4,100.333,"LCD (LED)","Internal","Analogue/Digital"
"television",1.16712328767123,3,163.878,"LCD (LED)","Internal","Digital"
"television",1.54794520547945,3,189.579,"LCD (LED)","Internal","Digital"
"television",1.21095890410959,3,163.897,"LCD","Internal","Analogue/Digital"
"television",1.21095890410959,3,163.897,"LCD","Internal","Analogue/Digital"
"television",1.21095890410959,3,163.897,"LCD","Internal","Analogue/Digital"
"television",1.16712328767123,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.40821917808219,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.487671232876712,3,100.332,"LCD (LED)","Internal","Analogue/Digital"
"television",0.715068493150685,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.504109589041096,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.186301369863014,4,59.824,"LCD (LED)","EPS","Analogue/Digital"
"television",0.284931506849315,4,79.967,"LCD (LED)","Internal","Analogue/Digital"
"television",0.580821917808219,3,107.912,"LCD (LED)","Internal","Digital"
"television",1.61643835616438,3,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",1.61643835616438,3,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",0.610958904109589,3,107.912,"LCD (LED)","Internal","Analogue"
"television",1.15068493150685,3,146.126,"LCD (LED)","Internal","Analogue/Digital"
"television",1.15068493150685,3,146.126,"LCD (LED)","Internal","Analogue/Digital"
"television",1.15068493150685,3,146.126,"LCD (LED)","Internal","Analogue/Digital"
"television",0.358904109589041,3,80.623,"LCD (LED)","Internal","Digital"
"television",2.43287671232877,1,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",3.12876712328767,1,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.753424657534247,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",1.56712328767123,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.56712328767123,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.328767123287671,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.726027397260274,2,107.863,"LCD (LED)","Internal","Analogue/Digital"
"television",0.835616438356164,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.284931506849315,4,79.967,"LCD","Internal","Analogue/Digital"
"television",0.778082191780822,3,125.741,"LCD","Internal","Analogue/Digital"
"television",2.34246575342466,2,189.579,"LCD","Internal","Digital"
"television",1.3041095890411,2,138.984,"LCD","Internal","Digital"
"television",1.6958904109589,2,164.101,"LCD","Internal","Digital"
"television",1.78082191780822,3,189.274,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.821917808219178,4,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.63013698630137,4,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.742465753424657,4,138.76,"LCD (LED)","Internal","Analogue/Digital"
"television",1.01369863013699,4,163.927,"LCD (LED)","Internal","Analogue/Digital"
"television",0.619178082191781,4,125.687,"LCD (LED)","Internal","Analogue/Digital"
"television",0.698630136986301,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.326027397260274,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",0.928767123287671,3,138.798,"LCD (LED)","Internal","Digital"
"television",1.16712328767123,3,163.878,"LCD (LED)","Internal","Digital"
"television",0.421917808219178,4,107.953,"LCD (LED)","Internal","Analogue/Digital"
"television",0.424657534246575,4,105.348,"LCD (LED)","Internal","Analogue/Digital"
"television",1.77534246575342,2,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.01369863013699,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.26301369863014,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.26301369863014,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.56438356164384,3,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",1.01369863013699,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.56438356164384,3,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",0.698630136986301,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.857534246575342,3,125.725,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,3,138.798,"LCD (LED)","Internal","Digital"
"television",1.16712328767123,3,163.878,"LCD (LED)","Internal","Digital"
"television",1.98630136986301,3,214.783,"LCD (LED)","Internal","Digital"
"television",0.438356164383562,4,105.348,"LCD (LED)","Internal","Analogue/Digital"
"television",0.712328767123288,4,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",2.17808219178082,1,138.711,"LCD (LED)","Internal","Digital"
"television",2.71780821917808,1,163.829,"LCD (LED)","Internal","Digital"
"television",3.40821917808219,1,189.306,"LCD (LED)","Internal","Digital"
"television",0.602739726027397,4,125.727,"LCD (LED)","Internal","Analogue/Digital"
"television",1.08219178082192,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.704109589041096,2,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.863013698630137,3,125.727,"LCD (LED)","Internal","Analogue/Digital"
"television",0.975342465753425,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.21369863013699,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",0.904109589041096,2,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.975342465753425,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.24383561643836,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",0.926027397260274,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.926027397260274,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",2.17808219178082,1,138.711,"LCD (LED)","Internal","Digital"
"television",2.71780821917808,1,163.829,"LCD (LED)","Internal","Digital"
"television",3.40821917808219,1,189.306,"LCD (LED)","Internal","Digital"
"television",1.71506849315068,3,207.185,"LCD","Internal","Analogue/Digital"
"television",0.767123287671233,3,125.725,"LCD","Internal","Analogue/Digital"
"television",1.02739726027397,3,138.575,"LCD (LED)","Internal","Analogue/Digital"
"television",1.36986301369863,3,163.965,"LCD (LED)","Internal","Analogue/Digital"
"television",1.44383561643836,3,176.564,"LCD (LED)","Internal","Analogue/Digital"
"television",1.31506849315068,4,189.338,"LCD (LED)","Internal","Analogue/Digital"
"television",2.28767123287671,2,189.442,"LCD (LED)","Internal","Analogue/Digital"
"television",0.284931506849315,4,79.967,"LCD (LED)","Internal","Analogue/Digital"
"television",0.775342465753425,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.775342465753425,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.816438356164384,4,146.138,"LCD","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.761643835616438,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.841095890410959,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.841095890410959,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
